elapsed_s,rpm,throttle,engine_load,engine_torque_nm,clutch_slip_rpm,gear,shift_status,gearbox_input_rad_s,gearbox_output_rad_s,differential_torque_nm,speed_m_s,steering_deg,brake,battery_v,engine_temp_c,prerequisite_flags,fixed_step_s,substeps,simulation_ms,backend_sample_ms,backend_apply_ms,w0_contact,w0_normal_load_n,w0_longitudinal_slip,w0_lateral_slip,w0_omega_rad_s,w0_suspension_01,w0_surface,w1_contact,w1_normal_load_n,w1_longitudinal_slip,w1_lateral_slip,w1_omega_rad_s,w1_suspension_01,w1_surface,w2_contact,w2_normal_load_n,w2_longitudinal_slip,w2_lateral_slip,w2_omega_rad_s,w2_suspension_01,w2_surface,w3_contact,w3_normal_load_n,w3_longitudinal_slip,w3_lateral_slip,w3_omega_rad_s,w3_suspension_01,w3_surface
0.0199999921,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,20,16640,0.0199999921,4,7.1543,2.5397,1.7819,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.0399999879,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,20,16640,0.0199999921,4,0.1189,0.0133,0.0985,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.0599999838,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,20,16640,0.0199999921,4,0.0211,0.0128,0.0008,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.07999997,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,20,16640,0.0199999921,4,0.0242,0.0144,0.0009,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.09999995,36.18188,0,0,0,36.18188,0,0,0,0,0,0,0,0,12.5968,20,49152,0.0199999921,4,0.0231,0.0139,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.11999993,67.13743,0,0,0,67.13743,0,0,0,0,0,0,0,0,12.5935993,20,49152,0.0199999921,4,0.0247,0.0146,0.0011,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.139999911,98.04142,0,0,0,98.04142,0,0,0,0,0,0,0,0,12.5903988,20,49152,0.0199999921,4,0.024,0.0143,0.0008,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.159999892,128.893921,0,0,0,128.893921,0,0,0,0,0,0,0,0,12.5871983,20,49152,0.0199999921,4,0.0237,0.0144,0.0009,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.179999873,159.695068,0,0,0,159.695068,0,0,0,0,0,0,0,0,12.5839977,20,49152,0.0199999921,4,0.0248,0.0146,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.199999854,190.4449,0,0,0,190.4449,0,0,0,0,0,0,0,0,12.5807972,20,49152,0.0199999921,4,0.0285,0.0172,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.219999835,221.1435,0,0,0,221.1435,0,0,0,0,0,0,0,0,12.5775967,20,49152,0.0199999921,4,0.026,0.0155,0.0013,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.239999816,251.79097,0,0,0,251.79097,0,0,0,0,0,0,0,0,12.5743961,20,49152,0.0199999921,4,0.0248,0.0148,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.2599998,282.387421,0,0,0,282.387421,0,0,0,0,0,0,0,0,12.5711956,20,49152,0.0199999921,4,0.0254,0.0154,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.2799998,312.9329,0,0,0,312.9329,0,0,0,0,0,0,0,0,12.5679951,20,49152,0.0199999921,4,0.0245,0.0147,0.0009,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.299999774,343.4275,0,0,0,343.4275,0,0,0,0,0,0,0,0,12.5647945,20,49152,0.0199999921,4,0.0258,0.0158,0.0009,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.319999754,373.871338,0,0,0,373.871338,0,0,0,0,0,0,0,0,12.561594,20,49152,0.0199999921,4,0.0251,0.0148,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.339999735,404.264465,0,0,0,404.264465,0,0,0,0,0,0,0,0,12.5583935,20,49152,0.0199999921,4,0.0253,0.0153,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.359999716,434.606934,0,0,0,434.606934,0,0,0,0,0,0,0,0,12.5551929,20,49152,0.0199999921,4,0.0244,0.0146,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.3799997,472.108154,0,0,18.237936,472.108154,0,0,0,0,0,0,0,0,12.5519924,20.012,49152,0.0199999921,4,0.0373,0.0155,0.0014,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.399999678,479.6271,0,0,18.4730377,479.6271,0,0,0,0,0,0,0,0,12.5527935,20.0599766,49152,0.0199999921,4,0.0373,0.0164,0.0015,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.419999659,487.194641,0,0,18.54752,487.194641,0,0,0,0,0,0,0,0,12.5535946,20.1079235,49152,0.0199999921,4,0.0265,0.0152,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.43999964,494.805664,0,0,18.6156063,494.805664,0,0,0,0,0,0,0,0,12.5543957,20.1558342,49152,0.0199999921,4,0.0268,0.0154,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.459999621,502.454834,0,0,18.6771317,502.454834,0,0,0,0,0,0,0,0,12.5551968,20.2037125,49152,0.0199999921,4,0.026,0.0156,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.4799996,510.136871,0,0,18.7319546,510.136871,0,0,0,0,0,0,0,0,12.5559978,20.2515583,49152,0.0199999921,4,0.0267,0.0155,0.0011,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.499999583,517.8464,0,0,18.7799549,517.8464,0,0,0,0,0,0,0,0,12.5567989,20.2993679,49152,0.0199999921,4,0.0238,0.0141,0.0007,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.519999564,525.5778,0,0,18.821022,525.5778,0,0,0,0,0,0,0,0,12.5576,20.347147,49152,0.0199999921,4,0.0321,0.019,0.0011,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.539999545,533.325439,0,0,18.8550682,533.325439,0,0,0,0,0,0,0,0,12.5584011,20.3948917,49152,0.0199999921,4,0.026,0.0153,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.5599995,541.0838,0,0,18.88203,541.0838,0,0,0,0,0,0,0,0,12.5592022,20.4426022,49152,0.0199999921,4,0.0244,0.0144,0.0008,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.5799995,548.847168,0,0,18.9018688,548.847168,0,0,0,0,0,0,0,0,12.5600033,20.4902821,49152,0.0199999921,4,0.0247,0.0144,0.0008,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.5999995,556.609741,0,0,18.9145489,556.609741,0,0,0,0,0,0,0,0,12.5608044,20.5379238,49152,0.0199999921,4,0.0246,0.0156,0.0007,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.619999468,564.365967,0,0,18.9200726,564.365967,0,0,0,0,0,0,0,0,12.5616055,20.585535,49152,0.0199999921,4,0.0227,0.0128,0.0008,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.639999449,572.110168,0,0,18.9184551,572.110168,0,0,0,0,0,0,0,0,12.5624065,20.6331139,49152,0.0199999921,4,0.0229,0.0129,0.0009,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.65999943,579.8366,0,0,18.90974,579.8366,0,0,0,0,0,0,0,0,12.5632076,20.6806564,49152,0.0199999921,4,0.024,0.0138,0.0008,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.6799994,587.5397,0,0,18.89398,587.5397,0,0,0,0,0,0,0,0,12.5640087,20.7281685,49152,0.0199999921,4,0.0241,0.0137,0.0009,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.6999994,595.214,0,0,18.87126,595.214,0,0,0,0,0,0,0,0,12.56481,20.7756462,49152,0.0199999921,4,0.0237,0.0139,0.0008,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.7199994,602.853943,0,0,18.8416748,602.853943,0,0,0,0,0,0,0,0,12.5656109,20.82309,49152,0.0199999921,4,0.0243,0.0142,0.0007,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.739999354,610.4543,0,0,18.80534,610.4543,0,0,0,0,0,0,0,0,12.566412,20.8705025,49152,0.0199999921,4,0.0227,0.0133,0.0007,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.759999335,618.009766,0,0,18.7623978,618.009766,0,0,0,0,0,0,0,0,12.5672131,20.91788,49152,0.0199999921,4,0.0246,0.0136,0.0009,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.7799993,625.5153,0,0,18.7129955,625.5153,0,0,0,0,0,0,0,0,12.5680141,20.9652233,49152,0.0199999921,4,0.0247,0.0142,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.7999993,632.965942,0,0,18.65731,632.965942,0,0,0,0,0,0,0,0,12.5688152,21.012537,49152,0.0199999921,4,0.0332,0.0203,0.0013,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.8199993,640.3569,0,0,18.5955219,640.3569,0,0,0,0,0,0,0,0,12.5696163,21.0598145,49152,0.0199999921,4,0.0284,0.0153,0.0011,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.839999259,647.68335,0,0,18.52783,647.68335,0,0,0,0,0,0,0,0,12.5704174,21.10706,49152,0.0199999921,4,0.0263,0.0152,0.0011,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.859999239,654.9409,0,0,18.4544544,654.9409,0,0,0,0,0,0,0,0,12.5712185,21.154274,49152,0.0199999921,4,0.0242,0.0141,0.0007,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.8799992,662.1253,0,0,18.37561,662.1253,0,0,0,0,0,0,0,0,12.57202,21.2014523,49152,0.0199999921,4,0.0247,0.0145,0.0009,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.8999992,669.232361,0,0,18.29154,669.232361,0,0,0,0,0,0,0,0,12.5728207,21.2485981,49152,0.0199999921,4,0.0249,0.0146,0.0009,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.9199992,676.2583,0,0,18.2024879,676.2583,0,0,0,0,0,0,0,0,12.5736217,21.2957134,49152,0.0199999921,4,0.0215,0.0123,0.0007,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.939999163,683.199341,0,0,18.1087074,683.199341,0,0,0,0,0,0,0,0,12.5744228,21.3427925,49152,0.0199999921,4,0.021,0.0123,0.0007,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.959999144,690.052,0,0,18.0104542,690.052,0,0,0,0,0,0,0,0,12.5752239,21.38984,49152,0.0199999921,4,0.0218,0.0126,0.0007,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.9799991,696.8131,0,0,17.908,696.8131,0,0,0,0,0,0,0,0,12.576025,21.4368553,49152,0.0199999921,4,0.0202,0.0112,0.0006,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
0.9999991,703.4721,0,0,17.76753,703.4721,0,0,0,0,0,0,0,0,12.5768261,21.4838371,49152,0.0199999921,4,0.0202,0.0116,0.0006,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.01999915,709.954163,0,0,17.5387115,709.954163,0,0,0,0,0,0,0,0,12.5776272,21.5307846,49152,0.0199999921,4,0.0244,0.0142,0.0008,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.03999913,716.2463,0,0,17.3153267,716.2463,0,0,0,0,0,0,0,0,12.5784283,21.5777016,49152,0.0199999921,4,0.0235,0.0138,0.0008,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.05999911,722.3528,0,0,17.0973225,722.3528,0,0,0,0,0,0,0,0,12.5792294,21.6245861,49152,0.0199999921,4,0.0259,0.0151,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.07999909,728.278442,0,0,16.88464,728.278442,0,0,0,0,0,0,0,0,12.58003,21.6714344,49152,0.0199999921,4,0.0257,0.0149,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.09999907,734.0278,0,0,16.6772213,734.0278,0,0,0,0,0,0,0,0,12.5808315,21.7182522,49152,0.0199999921,4,0.0248,0.0143,0.0008,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.119999,739.605042,0,0,16.4750042,739.605042,0,0,0,0,0,0,0,0,12.5816326,21.76504,49152,0.0199999921,4,0.0248,0.0144,0.0008,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.139999,745.0149,0,0,16.277914,745.0149,0,0,0,0,0,0,0,0,12.5824337,21.81179,49152,0.0199999921,4,0.0238,0.0137,0.0009,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.159999,750.2614,0,0,16.0858822,750.2614,0,0,0,0,0,0,0,0,12.5832348,21.85851,49152,0.0199999921,4,0.0248,0.0143,0.0008,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.179999,755.348938,0,0,15.8988314,755.348938,0,0,0,0,0,0,0,0,12.5840359,21.9051971,49152,0.0199999921,4,0.025,0.0142,0.0009,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.199999,760.28186,0,0,15.7166843,760.28186,0,0,0,0,0,0,0,0,12.584837,21.9518528,49152,0.0199999921,4,0.0252,0.0146,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.219999,765.0639,0,0,15.5393648,765.0639,0,0,0,0,0,0,0,0,12.585638,21.9984722,49152,0.0199999921,4,0.026,0.0146,0.0013,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.23999894,769.6994,0,0,15.3667831,769.6994,0,0,0,0,0,0,0,0,12.5864391,22.0450611,49152,0.0199999921,4,0.0262,0.0147,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.25999892,774.1922,0,0,15.1988649,774.1922,0,0,0,0,0,0,0,0,12.58724,22.09162,49152,0.0199999921,4,0.0252,0.0145,0.0009,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.2799989,778.546265,0,0,15.0355177,778.546265,0,0,0,0,0,0,0,0,12.5880413,22.1381416,49152,0.0199999921,4,0.0256,0.0149,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.29999888,782.7654,0,0,14.8766565,782.7654,0,0,0,0,0,0,0,0,12.5888424,22.1846313,49152,0.0199999921,4,0.0264,0.015,0.0014,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.31999886,786.853455,0,0,14.7221889,786.853455,0,0,0,0,0,0,0,0,12.5896435,22.23109,49152,0.0199999921,4,0.024,0.0138,0.0011,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.33999884,790.8139,0,0,14.5720329,790.8139,0,0,0,0,0,0,0,0,12.5904446,22.27752,49152,0.0199999921,4,0.0273,0.0156,0.0011,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.35999882,794.6505,0,0,14.4261026,794.6505,0,0,0,0,0,0,0,0,12.5912457,22.32391,49152,0.0199999921,4,0.0254,0.0148,0.0008,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.3799988,798.3667,0,0,14.2843008,798.3667,0,0,0,0,0,0,0,0,12.5920467,22.37027,49152,0.0199999921,4,0.0243,0.014,0.0009,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.39999878,801.965942,0,0,14.1465435,801.965942,0,0,0,0,0,0,0,0,12.5928478,22.4166,49152,0.0199999921,4,0.0271,0.0155,0.0012,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.41999876,805.45166,0,0,14.0127354,805.45166,0,0,0,0,0,0,0,0,12.5936489,22.4628983,49152,0.0199999921,4,0.027,0.0154,0.0011,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.43999875,808.827148,0,0,13.8827934,808.827148,0,0,0,0,0,0,0,0,12.59445,22.50916,49152,0.0199999921,4,0.0255,0.0146,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.45999873,812.0954,0,0,13.7566338,812.0954,0,0,0,0,0,0,0,0,12.5952511,22.55539,49152,0.0199999921,4,0.0332,0.0194,0.0012,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.47999871,815.259766,0,0,13.63416,815.259766,0,0,0,0,0,0,0,0,12.5960522,22.60159,49152,0.0199999921,4,0.0329,0.0208,0.0012,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.49999869,818.323242,0,0,13.5152845,818.323242,0,0,0,0,0,0,0,0,12.5968533,22.6477585,49152,0.0199999921,4,0.0309,0.0185,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.51999867,821.2889,0,0,13.3999224,821.2889,0,0,0,0,0,0,0,0,12.5976543,22.6938915,49152,0.0199999921,4,0.0243,0.0143,0.0008,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.53999865,824.1595,0,0,13.2879887,824.1595,0,0,0,0,0,0,0,0,12.5984554,22.7399921,49152,0.0199999921,4,0.0268,0.0156,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.55999863,826.9379,0,0,13.1794,826.9379,0,0,0,0,0,0,0,0,12.5992565,22.7860622,49152,0.0199999921,4,0.0258,0.0149,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.57999861,829.627136,0,0,13.0740652,829.627136,0,0,0,0,0,0,0,0,12.6,22.8321018,49152,0.0199999921,4,0.0261,0.015,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.59999859,832.229553,0,0,12.9719076,832.229553,0,0,0,0,0,0,0,0,12.6,22.8781071,49152,0.0199999921,4,0.0367,0.0227,0.0013,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.61999857,834.748047,0,0,12.8728409,834.748047,0,0,0,0,0,0,0,0,12.6,22.924078,49152,0.0199999921,4,0.0269,0.0154,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
1.63999856,837.185,0,0,12.7767887,837.185,0,0,0,0,0,0,0,0,12.6,22.9700184,49152,0.0199999921,4,0.037,0.0253,0.001,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1,1,1594.12524,0,0,0,0.31629467,1
